"Model","Parameter","Mean","SD","Q2.5","Median","Q97.5"
"Rate(Age<12)","L",0.0588519772836318,0.0119721975174902,0.0374301998995165,0.0582778874370265,0.0836824286045075
"Rate(Age<12)","k",-12.2621364639214,2.14897102672991,-16.5516949681781,-12.2487545455327,-8.0646914873502
"Rate(Age<12)","x0",0.421988738397958,0.0350792037972369,0.347687825771799,0.423967581156142,0.484722860099493
"Rate(Age<12)","phi",168.940420899754,32.4067940103711,110.495208331287,167.121472550333,238.30100789656
"Rate(12<=Age<16)","L",0.0585729815047234,0.0125579293795684,0.0354194635706346,0.058046058259677,0.0841922963081922
"Rate(12<=Age<16)","k",-11.8775748875129,2.22961869652704,-16.3081273881698,-11.8715589711844,-7.53597904598693
"Rate(12<=Age<16)","x0",0.405137261599903,0.0386815754285628,0.318942513180857,0.407781636403632,0.474599595489617
"Rate(12<=Age<16)","phi",145.207166676696,28.4739647072396,94.6150527855319,143.637208004291,206.200137523216
"Rate(16=<V<50)","L",0.0114710281970944,0.00239321486577873,0.00718079798275873,0.0113533533001186,0.0164785320233713
"Rate(16=<V<50)","k",-8.26684240821037,2.45952440851345,-13.206826009214,-8.24054400442584,-3.54670217297938
"Rate(16=<V<50)","x0",0.450899715984402,0.0597546935044278,0.322896793265258,0.454858218574304,0.557291674663996
"Rate(16=<V<50)","phi",552.131953321553,103.379637608176,365.042956429666,547.020400408193,772.443829793609
"Rate(16=<UV<50)","L",0.065169780857599,0.0113772304771041,0.044375580182509,0.0648229325292313,0.0886029977660912
"Rate(16=<UV<50)","k",-11.7492267281078,2.04762274057638,-15.8461556426691,-11.7304001079258,-7.71222158784986
"Rate(16=<UV<50)","x0",0.445345671878402,0.0310390641782516,0.379977312788109,0.446790245575168,0.502304069073248
"Rate(16=<UV<50)","phi",182.158602840162,34.7083737924393,120.922674201123,180.110685012112,255.718629908493
"Rate(V>=50)","L",0.0115221935992537,0.00246287069175651,0.00707719962358234,0.0114381480573547,0.0165773965960889
"Rate(V>=50)","k",-10.5675476671855,2.62270323236038,-15.7586255955588,-10.5531750928828,-5.47121134046702
"Rate(V>=50)","x0",0.430070272908516,0.0485255859793974,0.32448902208773,0.433477972005757,0.511416023323119
"Rate(V>=50)","phi",379.833827647044,76.9417354716601,243.168217095762,375.176458162085,547.30904858302
"Rate(UV>=50)","L",0.0591673779079976,0.012418517975283,0.0364714544668935,0.0586224804863104,0.0845913520517403
"Rate(UV>=50)","k",-13.385638070917,2.73094136701192,-18.8019536277668,-13.3619583805313,-8.12238200708323
"Rate(UV>=50)","x0",0.422544950792335,0.0358303061367277,0.341168047185311,0.425437884859309,0.484553511604739
"Rate(UV>=50)","phi",66.1966912228413,14.6905388007411,40.9225230223592,65.0403309861824,98.1030523716751
