"Model","Parameter","Rhat"
"Rate(Age<12)","L",1.0003047092111
"Rate(Age<12)","k",1.00035691122367
"Rate(Age<12)","x0",1.00062021606569
"Rate(Age<12)","phi",1.00001167178964
"Rate(Age<12)","mu[1]",1.00004412018013
"Rate(Age<12)","mu[2]",0.999969362994568
"Rate(Age<12)","mu[3]",1.00002311620158
"Rate(Age<12)","mu[4]",0.999952283258273
"Rate(Age<12)","mu[5]",1.00021743515384
"Rate(Age<12)","mu[6]",1.00018833472855
"Rate(Age<12)","mu[7]",1.00012813925556
"Rate(Age<12)","mu[8]",1.0001593664677
"Rate(Age<12)","mu[9]",1.00025577202168
"Rate(Age<12)","mu[10]",0.999984789787981
"Rate(Age<12)","mu[11]",1.0004395236176
"Rate(Age<12)","mu[12]",1.00042476232096
"Rate(Age<12)","mu[13]",1.0001035714355
"Rate(Age<12)","mu[14]",0.999952945913367
"Rate(Age<12)","mu[15]",1.00004642417013
"Rate(Age<12)","mu[16]",1.00011800148978
"Rate(Age<12)","mu[17]",1.00006747047249
"Rate(Age<12)","mu[18]",1.00018132618032
"Rate(Age<12)","mu[19]",0.999989030939128
"Rate(Age<12)","mu[20]",0.999961891050572
"Rate(Age<12)","mu[21]",0.999989872306737
"Rate(Age<12)","mu[22]",1.0001750576208
"Rate(Age<12)","mu[23]",0.999952186520668
"Rate(Age<12)","mu[24]",1.00031623992128
"Rate(Age<12)","mu[25]",0.999962969128561
"Rate(Age<12)","mu[26]",1.00016373685918
"Rate(Age<12)","mu[27]",1.00004824153336
"Rate(Age<12)","mu[28]",0.999977484235219
"Rate(Age<12)","mu[29]",1.0004934902186
"Rate(Age<12)","mu[30]",0.99999758228136
"Rate(Age<12)","mu[31]",0.999955134925633
"Rate(Age<12)","mu[32]",0.999953685351753
"Rate(Age<12)","mu[33]",1.00026673930692
"Rate(Age<12)","mu[34]",0.999978884711997
"Rate(Age<12)","mu[35]",0.999983774302668
"Rate(Age<12)","mu[36]",1.00000865775729
"Rate(Age<12)","mu[37]",0.999960715418484
"Rate(Age<12)","mu[38]",0.999967383072637
"Rate(Age<12)","mu[39]",1.00050527338719
"Rate(Age<12)","mu[40]",1.00022581302615
"Rate(Age<12)","mu[41]",1.00035050950854
"Rate(Age<12)","mu[42]",0.999995900212484
"Rate(Age<12)","mu[43]",0.999955769098105
"Rate(Age<12)","mu[44]",0.999962075530839
"Rate(Age<12)","mu[45]",1.00030317582238
"Rate(Age<12)","mu[46]",1.00017522005577
"Rate(Age<12)","mu[47]",1.00003693057055
"Rate(Age<12)","mu[48]",1.00011468471255
"Rate(Age<12)","mu[49]",0.999958540589182
"Rate(Age<12)","mu[50]",1.00001378399111
"Rate(Age<12)","mu[51]",1.00009170907926
"Rate(Age<12)","mu[52]",1.00003405686843
"Rate(Age<12)","mu[53]",1.00002325163161
"Rate(Age<12)","mu[54]",0.999953449998382
"Rate(Age<12)","mu[55]",1.00009324049289
"Rate(Age<12)","mu[56]",1.00001341566607
"Rate(Age<12)","mu[57]",0.999952695862001
"Rate(Age<12)","mu[58]",0.999978218796871
"Rate(Age<12)","mu[59]",1.00000533959595
"Rate(Age<12)","mu[60]",1.00010905584838
"Rate(Age<12)","mu[61]",0.999952192532109
"Rate(Age<12)","mu[62]",0.999989073529287
"Rate(Age<12)","mu[63]",1.00044510099542
"Rate(Age<12)","mu[64]",1.0000921982904
"Rate(Age<12)","mu[65]",1.00047606015561
"Rate(Age<12)","mu[66]",0.99996281219478
"Rate(Age<12)","mu[67]",1.00006825444557
"Rate(Age<12)","lp__",1.000091430858
"Rate(12<=Age<16)","L",1.00033616967059
"Rate(12<=Age<16)","k",1.00013369106998
"Rate(12<=Age<16)","x0",1.00046907740056
"Rate(12<=Age<16)","phi",0.999926004341323
"Rate(12<=Age<16)","mu[1]",0.999893194120543
"Rate(12<=Age<16)","mu[2]",0.99991470460327
"Rate(12<=Age<16)","mu[3]",0.999885055193587
"Rate(12<=Age<16)","mu[4]",0.9998840529875
"Rate(12<=Age<16)","mu[5]",1.00006407080242
"Rate(12<=Age<16)","mu[6]",0.999980766299707
"Rate(12<=Age<16)","mu[7]",0.999937969297495
"Rate(12<=Age<16)","mu[8]",0.999959053643899
"Rate(12<=Age<16)","mu[9]",1.00007793173236
"Rate(12<=Age<16)","mu[10]",0.999874936862475
"Rate(12<=Age<16)","mu[11]",1.0001054578728
"Rate(12<=Age<16)","mu[12]",1.0001057094035
"Rate(12<=Age<16)","mu[13]",0.999923042119197
"Rate(12<=Age<16)","mu[14]",0.999881569936989
"Rate(12<=Age<16)","mu[15]",0.99989417206098
"Rate(12<=Age<16)","mu[16]",1.00001788109796
"Rate(12<=Age<16)","mu[17]",0.999903806817513
"Rate(12<=Age<16)","mu[18]",1.00004893700311
"Rate(12<=Age<16)","mu[19]",0.999875637669255
"Rate(12<=Age<16)","mu[20]",0.999875002374663
"Rate(12<=Age<16)","mu[21]",0.999875792936029
"Rate(12<=Age<16)","mu[22]",1.00004611562303
"Rate(12<=Age<16)","mu[23]",0.999885828495306
"Rate(12<=Age<16)","mu[24]",1.00009457967215
"Rate(12<=Age<16)","mu[25]",0.999874741343511
"Rate(12<=Age<16)","mu[26]",1.0000408785263
"Rate(12<=Age<16)","mu[27]",0.99989495455448
"Rate(12<=Age<16)","mu[28]",0.999922875582467
"Rate(12<=Age<16)","mu[29]",1.00010430946343
"Rate(12<=Age<16)","mu[30]",0.999877435025907
"Rate(12<=Age<16)","mu[31]",0.999878438968446
"Rate(12<=Age<16)","mu[32]",0.999892533228371
"Rate(12<=Age<16)","mu[33]",1.00008144766715
"Rate(12<=Age<16)","mu[34]",0.999874222367245
"Rate(12<=Age<16)","mu[35]",0.999874790844863
"Rate(12<=Age<16)","mu[36]",0.999949032568532
"Rate(12<=Age<16)","mu[37]",0.999904486909804
"Rate(12<=Age<16)","mu[38]",0.999912546965464
"Rate(12<=Age<16)","mu[39]",1.00010593588888
"Rate(12<=Age<16)","mu[40]",1.00006730079013
"Rate(12<=Age<16)","mu[41]",1.00010080493245
"Rate(12<=Age<16)","mu[42]",0.999877045193344
"Rate(12<=Age<16)","mu[43]",0.999896927572073
"Rate(12<=Age<16)","mu[44]",0.999874954274465
"Rate(12<=Age<16)","mu[45]",1.00009156960169
"Rate(12<=Age<16)","mu[46]",1.0000461894417
"Rate(12<=Age<16)","mu[47]",0.999890246446022
"Rate(12<=Age<16)","mu[48]",0.999929613332681
"Rate(12<=Age<16)","mu[49]",0.999876190465936
"Rate(12<=Age<16)","mu[50]",0.999952877382362
"Rate(12<=Age<16)","mu[51]",0.99991636105136
"Rate(12<=Age<16)","mu[52]",0.999889113772535
"Rate(12<=Age<16)","mu[53]",0.99988510285741
"Rate(12<=Age<16)","mu[54]",0.999880554729908
"Rate(12<=Age<16)","mu[55]",0.999917204066469
"Rate(12<=Age<16)","mu[56]",0.999881823685971
"Rate(12<=Age<16)","mu[57]",0.999889465622652
"Rate(12<=Age<16)","mu[58]",0.999923572760443
"Rate(12<=Age<16)","mu[59]",0.999879433316895
"Rate(12<=Age<16)","mu[60]",0.999926247505493
"Rate(12<=Age<16)","mu[61]",0.999885140443616
"Rate(12<=Age<16)","mu[62]",0.99987564540583
"Rate(12<=Age<16)","mu[63]",1.00010529481354
"Rate(12<=Age<16)","mu[64]",1.00000357962481
"Rate(12<=Age<16)","mu[65]",1.00010422028207
"Rate(12<=Age<16)","mu[66]",0.999874776432876
"Rate(12<=Age<16)","mu[67]",0.99998938101409
"Rate(12<=Age<16)","lp__",1.0003228609686
"Rate(16=<V<50)","L",1.00001532591892
"Rate(16=<V<50)","k",1.0000806267757
"Rate(16=<V<50)","x0",0.999918706193533
"Rate(16=<V<50)","phi",1.00026468411093
"Rate(16=<V<50)","mu[1]",1.00005442322988
"Rate(16=<V<50)","mu[2]",1.00005664249568
"Rate(16=<V<50)","mu[3]",1.00004873788662
"Rate(16=<V<50)","mu[4]",1.00004303495104
"Rate(16=<V<50)","mu[5]",1.00011342762713
"Rate(16=<V<50)","mu[6]",1.0001154813134
"Rate(16=<V<50)","mu[7]",1.00008498520238
"Rate(16=<V<50)","mu[8]",1.00009972324852
"Rate(16=<V<50)","mu[9]",1.00011807552634
"Rate(16=<V<50)","mu[10]",1.00004102059099
"Rate(16=<V<50)","mu[11]",1.00013134901403
"Rate(16=<V<50)","mu[12]",1.00013055917118
"Rate(16=<V<50)","mu[13]",1.00007476401875
"Rate(16=<V<50)","mu[14]",1.00004197319746
"Rate(16=<V<50)","mu[15]",1.00005509743204
"Rate(16=<V<50)","mu[16]",1.00009755573591
"Rate(16=<V<50)","mu[17]",1.00006168861047
"Rate(16=<V<50)","mu[18]",1.00010833380966
"Rate(16=<V<50)","mu[19]",1.0000416502256
"Rate(16=<V<50)","mu[20]",1.00003953572468
"Rate(16=<V<50)","mu[21]",1.00004178358219
"Rate(16=<V<50)","mu[22]",1.00010737548606
"Rate(16=<V<50)","mu[23]",1.00004380840328
"Rate(16=<V<50)","mu[24]",1.00012389989234
"Rate(16=<V<50)","mu[25]",1.00003948205164
"Rate(16=<V<50)","mu[26]",1.00010558706347
"Rate(16=<V<50)","mu[27]",1.00005563596968
"Rate(16=<V<50)","mu[28]",1.00006020548832
"Rate(16=<V<50)","mu[29]",1.00013644364158
"Rate(16=<V<50)","mu[30]",1.00004312127344
"Rate(16=<V<50)","mu[31]",1.00004069597113
"Rate(16=<V<50)","mu[32]",1.00004678055629
"Rate(16=<V<50)","mu[33]",1.00011926637312
"Rate(16=<V<50)","mu[34]",1.00004027804381
"Rate(16=<V<50)","mu[35]",1.0000408810856
"Rate(16=<V<50)","mu[36]",1.00007123931359
"Rate(16=<V<50)","mu[37]",1.00005212172938
"Rate(16=<V<50)","mu[38]",1.0000556933879
"Rate(16=<V<50)","mu[39]",1.00013954462011
"Rate(16=<V<50)","mu[40]",1.00011450878193
"Rate(16=<V<50)","mu[41]",1.00012643304892
"Rate(16=<V<50)","mu[42]",1.00004281265321
"Rate(16=<V<50)","mu[43]",1.00004874537884
"Rate(16=<V<50)","mu[44]",1.00003952494203
"Rate(16=<V<50)","mu[45]",1.00012279259993
"Rate(16=<V<50)","mu[46]",1.00010740060356
"Rate(16=<V<50)","mu[47]",1.00005238184808
"Rate(16=<V<50)","mu[48]",1.00007924850273
"Rate(16=<V<50)","mu[49]",1.00003987667538
"Rate(16=<V<50)","mu[50]",1.00007281137768
"Rate(16=<V<50)","mu[51]",1.00007022001442
"Rate(16=<V<50)","mu[52]",1.00005159296994
"Rate(16=<V<50)","mu[53]",1.00004877173915
"Rate(16=<V<50)","mu[54]",1.00004154909896
"Rate(16=<V<50)","mu[55]",1.00007079282666
"Rate(16=<V<50)","mu[56]",1.00004641692693
"Rate(16=<V<50)","mu[57]",1.00004541408442
"Rate(16=<V<50)","mu[58]",1.0000605070767
"Rate(16=<V<50)","mu[59]",1.00004465270096
"Rate(16=<V<50)","mu[60]",1.00007694911614
"Rate(16=<V<50)","mu[61]",1.00004350760281
"Rate(16=<V<50)","mu[62]",1.0000416569118
"Rate(16=<V<50)","mu[63]",1.00013167172489
"Rate(16=<V<50)","mu[64]",1.00009238995688
"Rate(16=<V<50)","mu[65]",1.00013405170101
"Rate(16=<V<50)","mu[66]",1.0000394885088
"Rate(16=<V<50)","mu[67]",1.00008711445023
"Rate(16=<V<50)","lp__",1.00065653127684
"Rate(16=<UV<50)","L",1.00006698829748
"Rate(16=<UV<50)","k",1.00033454567343
"Rate(16=<UV<50)","x0",1.00055825195659
"Rate(16=<UV<50)","phi",1.0002098760497
"Rate(16=<UV<50)","mu[1]",0.99995919429845
"Rate(16=<UV<50)","mu[2]",1.00009867768256
"Rate(16=<UV<50)","mu[3]",0.999952393512296
"Rate(16=<UV<50)","mu[4]",1.0000131489162
"Rate(16=<UV<50)","mu[5]",1.00029928033226
"Rate(16=<UV<50)","mu[6]",1.00008158346394
"Rate(16=<UV<50)","mu[7]",1.00001690520145
"Rate(16=<UV<50)","mu[8]",1.00004817614982
"Rate(16=<UV<50)","mu[9]",1.00029952475756
"Rate(16=<UV<50)","mu[10]",0.999953848829193
"Rate(16=<UV<50)","mu[11]",1.00021820978067
"Rate(16=<UV<50)","mu[12]",1.00022976675646
"Rate(16=<UV<50)","mu[13]",0.999995814852538
"Rate(16=<UV<50)","mu[14]",1.00000425978486
"Rate(16=<UV<50)","mu[15]",0.999960170369142
"Rate(16=<UV<50)","mu[16]",1.0002693873372
"Rate(16=<UV<50)","mu[17]",0.999970887115944
"Rate(16=<UV<50)","mu[18]",1.0002935088153
"Rate(16=<UV<50)","mu[19]",0.999952387287487
"Rate(16=<UV<50)","mu[20]",0.999974369692344
"Rate(16=<UV<50)","mu[21]",0.999952149238565
"Rate(16=<UV<50)","mu[22]",1.00029194081738
"Rate(16=<UV<50)","mu[23]",1.00001916311939
"Rate(16=<UV<50)","mu[24]",1.00028786932598
"Rate(16=<UV<50)","mu[25]",0.999972544900502
"Rate(16=<UV<50)","mu[26]",1.00028867071082
"Rate(16=<UV<50)","mu[27]",0.999960969387548
"Rate(16=<UV<50)","mu[28]",1.0001175659545
"Rate(16=<UV<50)","mu[29]",1.00016635906349
"Rate(16=<UV<50)","mu[30]",0.999950660209229
"Rate(16=<UV<50)","mu[31]",0.999991842172263
"Rate(16=<UV<50)","mu[32]",1.00004013894461
"Rate(16=<UV<50)","mu[33]",1.00029850269793
"Rate(16=<UV<50)","mu[34]",0.99995672703291
"Rate(16=<UV<50)","mu[35]",0.999954268762518
"Rate(16=<UV<50)","mu[36]",1.00017100750716
"Rate(16=<UV<50)","mu[37]",1.00007324341948
"Rate(16=<UV<50)","mu[38]",1.00009348640192
"Rate(16=<UV<50)","mu[39]",1.00014908851921
"Rate(16=<UV<50)","mu[40]",1.00029984398725
"Rate(16=<UV<50)","mu[41]",1.00027469380016
"Rate(16=<UV<50)","mu[42]",0.999950886042415
"Rate(16=<UV<50)","mu[43]",1.00005282279109
"Rate(16=<UV<50)","mu[44]",0.999974045935473
"Rate(16=<UV<50)","mu[45]",1.00029163539298
"Rate(16=<UV<50)","mu[46]",1.00029198361412
"Rate(16=<UV<50)","mu[47]",0.999956424648759
"Rate(16=<UV<50)","mu[48]",1.00000496263305
"Rate(16=<UV<50)","mu[49]",0.999981303951166
"Rate(16=<UV<50)","mu[50]",1.00017805936131
"Rate(16=<UV<50)","mu[51]",0.999986790656138
"Rate(16=<UV<50)","mu[52]",0.999955440264847
"Rate(16=<UV<50)","mu[53]",0.999952423994091
"Rate(16=<UV<50)","mu[54]",1.00000041623847
"Rate(16=<UV<50)","mu[55]",0.999987911615345
"Rate(16=<UV<50)","mu[56]",0.999950735502913
"Rate(16=<UV<50)","mu[57]",1.00003082927336
"Rate(16=<UV<50)","mu[58]",1.00011912434979
"Rate(16=<UV<50)","mu[59]",0.99995023728365
"Rate(16=<UV<50)","mu[60]",1.00000024698295
"Rate(16=<UV<50)","mu[61]",1.00001686126886
"Rate(16=<UV<50)","mu[62]",0.999952374845788
"Rate(16=<UV<50)","mu[63]",1.00021361409764
"Rate(16=<UV<50)","mu[64]",1.00025377937497
"Rate(16=<UV<50)","mu[65]",1.0001854498327
"Rate(16=<UV<50)","mu[66]",0.999972800790244
"Rate(16=<UV<50)","mu[67]",1.00023575089931
"Rate(16=<UV<50)","lp__",1.00029465104271
"Rate(V>=50)","L",1.00012939335622
"Rate(V>=50)","k",1.00022651736634
"Rate(V>=50)","x0",1.0001687232118
"Rate(V>=50)","phi",0.999959276851423
"Rate(V>=50)","mu[1]",1.00002556190806
"Rate(V>=50)","mu[2]",1.00004273802605
"Rate(V>=50)","mu[3]",1.0000188584069
"Rate(V>=50)","mu[4]",1.00002294378064
"Rate(V>=50)","mu[5]",1.0000866235003
"Rate(V>=50)","mu[6]",1.00013000815017
"Rate(V>=50)","mu[7]",1.0000725567491
"Rate(V>=50)","mu[8]",1.00009934756482
"Rate(V>=50)","mu[9]",1.00008440117386
"Rate(V>=50)","mu[10]",1.00001250427783
"Rate(V>=50)","mu[11]",1.00003444101834
"Rate(V>=50)","mu[12]",1.00004103773594
"Rate(V>=50)","mu[13]",1.00005532159445
"Rate(V>=50)","mu[14]",1.00002095734734
"Rate(V>=50)","mu[15]",1.00002641916514
"Rate(V>=50)","mu[16]",1.00008224215931
"Rate(V>=50)","mu[17]",1.00003534201341
"Rate(V>=50)","mu[18]",1.00008665981616
"Rate(V>=50)","mu[19]",1.00001274795269
"Rate(V>=50)","mu[20]",1.00001475607704
"Rate(V>=50)","mu[21]",1.00001281283424
"Rate(V>=50)","mu[22]",1.00008647376404
"Rate(V>=50)","mu[23]",1.00002430438773
"Rate(V>=50)","mu[24]",1.00007571732607
"Rate(V>=50)","mu[25]",1.00001442754029
"Rate(V>=50)","mu[26]",1.00008599703846
"Rate(V>=50)","mu[27]",1.00002711205942
"Rate(V>=50)","mu[28]",1.00004714972547
"Rate(V>=50)","mu[29]",1.0000094400783
"Rate(V>=50)","mu[30]",1.00001363828111
"Rate(V>=50)","mu[31]",1.00001825734851
"Rate(V>=50)","mu[32]",1.00002911452414
"Rate(V>=50)","mu[33]",1.00008332040481
"Rate(V>=50)","mu[34]",1.00001242308608
"Rate(V>=50)","mu[35]",1.00001246775798
"Rate(V>=50)","mu[36]",1.00005963519593
"Rate(V>=50)","mu[37]",1.00003680328375
"Rate(V>=50)","mu[38]",1.00004152593701
"Rate(V>=50)","mu[39]",1.00000524109839
"Rate(V>=50)","mu[40]",1.00008633665324
"Rate(V>=50)","mu[41]",1.00006757134386
"Rate(V>=50)","mu[42]",1.00001342433904
"Rate(V>=50)","mu[43]",1.00003205204705
"Rate(V>=50)","mu[44]",1.00001469703818
"Rate(V>=50)","mu[45]",1.00007817942627
"Rate(V>=50)","mu[46]",1.00008647928875
"Rate(V>=50)","mu[47]",1.00002303991431
"Rate(V>=50)","mu[48]",1.00006273028569
"Rate(V>=50)","mu[49]",1.00001608323658
"Rate(V>=50)","mu[50]",1.00006128218982
"Rate(V>=50)","mu[51]",1.00004808458637
"Rate(V>=50)","mu[52]",1.00002209730268
"Rate(V>=50)","mu[53]",1.00001889504609
"Rate(V>=50)","mu[54]",1.00002011039069
"Rate(V>=50)","mu[55]",1.00004898095157
"Rate(V>=50)","mu[56]",1.00001646834302
"Rate(V>=50)","mu[57]",1.00002697000936
"Rate(V>=50)","mu[58]",1.00004751378482
"Rate(V>=50)","mu[59]",1.0000148483556
"Rate(V>=50)","mu[60]",1.00005890002338
"Rate(V>=50)","mu[61]",1.00002378232188
"Rate(V>=50)","mu[62]",1.0000127511102
"Rate(V>=50)","mu[63]",1.00003186840454
"Rate(V>=50)","mu[64]",1.00007880438782
"Rate(V>=50)","mu[65]",1.00001724780651
"Rate(V>=50)","mu[66]",1.0000144729706
"Rate(V>=50)","mu[67]",1.00007469624069
"Rate(V>=50)","lp__",1.00090042413273
"Rate(UV>=50)","L",1.00032089114081
"Rate(UV>=50)","k",1.00066958716229
"Rate(UV>=50)","x0",1.00045677073937
"Rate(UV>=50)","phi",1.00025457105169
"Rate(UV>=50)","mu[1]",1.00023803604722
"Rate(UV>=50)","mu[2]",1.00004983914061
"Rate(UV>=50)","mu[3]",1.00020875292327
"Rate(UV>=50)","mu[4]",1.00007573262389
"Rate(UV>=50)","mu[5]",1.00017431436932
"Rate(UV>=50)","mu[6]",1.00042312922816
"Rate(UV>=50)","mu[7]",1.00034860780277
"Rate(UV>=50)","mu[8]",1.00038780015592
"Rate(UV>=50)","mu[9]",1.00020729657527
"Rate(UV>=50)","mu[10]",1.00015105099186
"Rate(UV>=50)","mu[11]",1.00038722075652
"Rate(UV>=50)","mu[12]",1.00037389040851
"Rate(UV>=50)","mu[13]",1.00031707382417
"Rate(UV>=50)","mu[14]",1.00008124583692
"Rate(UV>=50)","mu[15]",1.00024119106215
"Rate(UV>=50)","mu[16]",1.00010265496605
"Rate(UV>=50)","mu[17]",1.00026961414346
"Rate(UV>=50)","mu[18]",1.00014590269906
"Rate(UV>=50)","mu[19]",1.00015790264503
"Rate(UV>=50)","mu[20]",1.00010859860462
"Rate(UV>=50)","mu[21]",1.00015924168174
"Rate(UV>=50)","mu[22]",1.00014124133635
"Rate(UV>=50)","mu[23]",1.00007243940444
"Rate(UV>=50)","mu[24]",1.00026463332094
"Rate(UV>=50)","mu[25]",1.00011099577436
"Rate(UV>=50)","mu[26]",1.00013303023632
"Rate(UV>=50)","mu[27]",1.00024367298992
"Rate(UV>=50)","mu[28]",1.00004857888878
"Rate(UV>=50)","mu[29]",1.00042274994059
"Rate(UV>=50)","mu[30]",1.00017125252523
"Rate(UV>=50)","mu[31]",1.00009056584198
"Rate(UV>=50)","mu[32]",1.00006314973561
"Rate(UV>=50)","mu[33]",1.00021724073418
"Rate(UV>=50)","mu[34]",1.00014117147621
"Rate(UV>=50)","mu[35]",1.00014938270226
"Rate(UV>=50)","mu[36]",1.0000523108302
"Rate(UV>=50)","mu[37]",1.00005372746515
"Rate(UV>=50)","mu[38]",1.00005042266638
"Rate(UV>=50)","mu[39]",1.00042453429408
"Rate(UV>=50)","mu[40]",1.00018127936997
"Rate(UV>=50)","mu[41]",1.0002993036604
"Rate(UV>=50)","mu[42]",1.00016866849476
"Rate(UV>=50)","mu[43]",1.00005888111309
"Rate(UV>=50)","mu[44]",1.00010901439895
"Rate(UV>=50)","mu[45]",1.0002517614175
"Rate(UV>=50)","mu[46]",1.00014136109745
"Rate(UV>=50)","mu[47]",1.00022812508401
"Rate(UV>=50)","mu[48]",1.00033141170918
"Rate(UV>=50)","mu[49]",1.00010052761522
"Rate(UV>=50)","mu[50]",1.00005366790064
"Rate(UV>=50)","mu[51]",1.00030163395253
"Rate(UV>=50)","mu[52]",1.00022413343728
"Rate(UV>=50)","mu[53]",1.00020894528512
"Rate(UV>=50)","mu[54]",1.0000839055491
"Rate(UV>=50)","mu[55]",1.00030363526883
"Rate(UV>=50)","mu[56]",1.0001948219706
"Rate(UV>=50)","mu[57]",1.00006689270005
"Rate(UV>=50)","mu[58]",1.00004853436692
"Rate(UV>=50)","mu[59]",1.0001829528318
"Rate(UV>=50)","mu[60]",1.00032416474653
"Rate(UV>=50)","mu[61]",1.0000736618456
"Rate(UV>=50)","mu[62]",1.00015797057775
"Rate(UV>=50)","mu[63]",1.000391985359
"Rate(UV>=50)","mu[64]",1.00008761294169
"Rate(UV>=50)","mu[65]",1.00041451471673
"Rate(UV>=50)","mu[66]",1.00011065155022
"Rate(UV>=50)","mu[67]",1.0000751574337
"Rate(UV>=50)","lp__",1.00014201777379
