"parameter","mean_post","se_mean","sd","ci_l","25%","50%","75%","ci_u","n_eff","Rhat","group","prior_mu_L","prior_sigma_L"
"L",0.0168266288895224,8.53086267324236e-05,0.0059470090509357,0.00770753757172928,0.0124379780110561,0.016016185605748,0.0204192208116048,0.0306803173012027,4859.72055590733,1.00099157750684,"Rate(16=<V<50)",0.01,0.01
"PCR0",0.0155098850777769,7.21043600581266e-05,0.00516791806862892,0.00736424939721632,0.0117478660676058,0.0148952759770485,0.0186133324439831,0.0273717164666558,5136.98368156124,1.00101925989703,"Rate(16=<V<50)",0.01,0.01
"L",0.0174462390218015,8.70785395090121e-05,0.0063731952215695,0.00751344175121727,0.0126890744746627,0.0166121384078813,0.0213076204522453,0.0317818481185029,5356.63643393516,1.00059141690058,"Rate(V>=50)",0.01,0.01
"PCR0",0.0166736174329285,7.81168615338023e-05,0.00588515456469399,0.00734093138471046,0.0122907339465879,0.015949333339099,0.0203599012224593,0.029817983306122,5675.78810895002,1.00047140085925,"Rate(V>=50)",0.01,0.01
"L",0.0138292454406239,5.89130954373917e-05,0.00404603835461433,0.00720314608766666,0.0108478939012062,0.0133822693147633,0.0163657095451269,0.022896902143258,4716.67884296021,1.00038404127676,"Rate(16=<V<50)",0.01,0.006
"PCR0",0.0129572761148309,5.03308890796134e-05,0.00360296289722796,0.00686236513567229,0.010341765210542,0.0126111048946691,0.0152716541436828,0.020855386279645,5124.48676015042,1.00018158574971,"Rate(16=<V<50)",0.01,0.006
"L",0.0140415387269075,5.88683497753043e-05,0.00420128094517984,0.00703039936292164,0.0110055456013274,0.0136081987947878,0.0167154434939463,0.0230861558408619,5093.30549041045,1.00112526914067,"Rate(V>=50)",0.01,0.006
"PCR0",0.0135798359585679,5.48881940409236e-05,0.00397327899898164,0.00689736001978009,0.0107090816517481,0.0132225018118957,0.0161061671535144,0.0221184646186369,5240.10802737237,1.00098654383605,"Rate(V>=50)",0.01,0.006
"L",0.0114791784474921,3.361244934542e-05,0.00244086296766265,0.00713217214997819,0.00973880858994569,0.0113572602636684,0.013073851394287,0.0166199800776076,5273.34852188403,0.99999763557695,"Rate(16=<V<50)",0.01,0.003
"PCR0",0.0109442010294084,3.06695309690487e-05,0.00231619715385458,0.00672814412557098,0.00929402241153806,0.0108568156648898,0.0124572305730688,0.0157235330392953,5703.43870518099,1.00010725539555,"Rate(16=<V<50)",0.01,0.003
"L",0.011552894814104,3.33195552840785e-05,0.00242779439411538,0.00704225532446584,0.00986949639258136,0.0114672882314783,0.0131329967194851,0.0165656622111681,5309.15513907332,1.00053982608578,"Rate(V>=50)",0.01,0.003
"PCR0",0.0112537815638858,3.0929504524097e-05,0.00234244275031162,0.00688429470919498,0.00963531221237275,0.0111792207841371,0.0127804277813245,0.0160746950945821,5735.77418734347,1.00049931250896,"Rate(V>=50)",0.01,0.003
"L",0.0107634505562204,2.40070130607638e-05,0.0017676139364448,0.00742026590121574,0.00955230145519781,0.0107173771884622,0.0119300047692375,0.0143215380069152,5421.23928232093,1.00064787756509,"Rate(16=<V<50)",0.01,0.002
"PCR0",0.0103051614129756,2.36593220307666e-05,0.00175102848851196,0.00690617090813658,0.00914031124875844,0.0102967329473884,0.0114826359105854,0.0137420936559396,5477.4930193765,1.0005923918681,"Rate(16=<V<50)",0.01,0.002
"L",0.0107410958865993,2.4746480710205e-05,0.00183586565785739,0.00723396645789237,0.0094809955650994,0.0106823862037262,0.0119602867399787,0.0144758268261168,5503.70193584563,1.00088186292703,"Rate(V>=50)",0.01,0.002
"PCR0",0.010491545053096,2.36199066399567e-05,0.00180188292241085,0.00702115131800096,0.009262511393804,0.0104519574733203,0.0116732447256286,0.0141541895963012,5819.64890864506,1.00080750968294,"Rate(V>=50)",0.01,0.002
"L",0.0101815746040188,8.6519301334662e-06,0.000964284552831026,0.0082962505481727,0.00952989017914651,0.0101757356810746,0.0108274479056082,0.0120697914268989,12421.7965519144,1.00020213243461,"Rate(16=<V<50)",0.01,0.001
"PCR0",0.00979711916354441,9.6156912251837e-06,0.00104595867777577,0.0076103796125299,0.00914401596440192,0.00983609529233197,0.010501765941749,0.0117375803369569,11832.2690604497,1.0008067543242,"Rate(16=<V<50)",0.01,0.001
"L",0.0102050512918001,8.4684944430188e-06,0.000960859767381937,0.00835417486074347,0.00954505076950307,0.0102141660480759,0.0108498911024123,0.0120860722818311,12873.8251007284,1.00005785703569,"Rate(V>=50)",0.01,0.001
"PCR0",0.0100038745631524,8.70734051545753e-06,0.000977647006560865,0.00808521896700712,0.00935050973472045,0.0100159093673945,0.0106607017524214,0.0118971090611505,12606.4583255803,1.00006607290765,"Rate(V>=50)",0.01,0.001
"L",0.0100582438298057,4.22911205149857e-06,0.000494145153807558,0.00911442209585745,0.00972122827394652,0.0100508109883066,0.010392222131739,0.0110305425975466,13652.453213332,1.00005682026356,"Rate(16=<V<50)",0.01,5e-04
"PCR0",0.00967662734911652,8.45659031600181e-06,0.000731829670469661,0.00782273351248554,0.0093423507199566,0.00975932509362439,0.0101329171668538,0.0108229067553673,7489.09678398328,0.999947675217818,"Rate(16=<V<50)",0.01,5e-04
"L",0.0100486951737603,3.97561612019859e-06,0.000489648516735068,0.00908280035453806,0.0097176264979533,0.0100433672499507,0.0103802443029468,0.0110192615140104,15169.1065093262,1.00007756021575,"Rate(V>=50)",0.01,5e-04
"PCR0",0.00985114455533408,5.72230244806836e-06,0.000575000017620397,0.00862010979298128,0.00952181201861437,0.00987968457860549,0.0102260343481642,0.0108811486696503,10097.0405224398,1.00015405836107,"Rate(V>=50)",0.01,5e-04
"L",0.0883529926924372,0.000488358237038631,0.0311077790117639,0.040425464954757,0.0651025780211704,0.0840339084282672,0.107735418150277,0.159047691978112,4057.52286294134,1.00079539620135,"Rate(Age<12)",0.05,0.05
"PCR0",0.085935897550286,0.000452446982600201,0.0290594778042274,0.0402077207111051,0.0642305534467104,0.0822269375172416,0.104293703652648,0.150489930572625,4125.15450274654,1.00080060501081,"Rate(Age<12)",0.05,0.05
"L",0.0909458878465524,0.000443849182257093,0.0324518451353658,0.0401215238736309,0.0671359142390536,0.0866442900228064,0.110391909041057,0.165632314555078,5345.74134446888,1.0005330547706,"Rate(12<=Age<16)",0.05,0.05
"PCR0",0.0881581277823211,0.000411445695638757,0.0304264137396865,0.0396801293409092,0.0657191513597186,0.0845101358881162,0.106655223582358,0.157170137594919,5468.6041345559,1.00055571470793,"Rate(12<=Age<16)",0.05,0.05
"L",0.104271528280068,0.00048702777316093,0.0309778650319989,0.0543977580095377,0.0815557716619437,0.100676122485738,0.123119545179551,0.173341137643795,4045.71709578087,1.00154226659394,"Rate(16=<UV<50)",0.05,0.05
"PCR0",0.101576925609991,0.000445933894194011,0.0290512921230934,0.0540286786453358,0.0802646220558146,0.0984058510047103,0.119468804688277,0.165467574341911,4244.14233736779,1.001320576254,"Rate(16=<UV<50)",0.05,0.05
"L",0.092320781647063,0.000456052648946423,0.0324419327415812,0.0401211952869769,0.0683807371811184,0.0887346249344591,0.112052191857468,0.166000599584044,5060.38399987607,1.00010715194281,"Rate(UV>=50)",0.05,0.05
"PCR0",0.0906719555514412,0.000432776949519087,0.0313113185637086,0.0397502953138335,0.0675650776948887,0.0872150428589882,0.109908749291443,0.161296098304822,5234.49115986248,1.00006276025638,"Rate(UV>=50)",0.05,0.05
"L",0.0722099923194369,0.000290956876773249,0.0205042312257033,0.0383949469324352,0.057152243247032,0.0701763729700639,0.0853784493722033,0.116968461579713,4966.26316167704,1.00009812160059,"Rate(Age<12)",0.05,0.03
"PCR0",0.0709112584818262,0.000273990278580699,0.019615687458087,0.0382359894828973,0.0565461558909439,0.0690903056737905,0.0835291034704227,0.114120906411547,5125.50614406026,1.00006644354912,"Rate(Age<12)",0.05,0.03
"L",0.073249325147107,0.000280955547577911,0.0210956468402956,0.0371667421743838,0.0582081432136103,0.0713336198614397,0.0865757759387076,0.119311903263896,5637.81043455645,1.00017538668816,"Rate(12<=Age<16)",0.05,0.03
"PCR0",0.071590923816799,0.000264293903451437,0.0201256343878894,0.0368856651772593,0.057207381914155,0.0699163347695967,0.0842491161562769,0.115346318400928,5798.62291096718,1.00018146341794,"Rate(12<=Age<16)",0.05,0.03
"L",0.0837199450105897,0.000285229539291252,0.0199739212193643,0.0494302854273632,0.0694269904887491,0.0822774287837836,0.096219842578569,0.12679783017179,4903.85549791143,1.00105095900837,"Rate(16=<UV<50)",0.05,0.03
"PCR0",0.0822799233797219,0.000267603045389969,0.0191249806055303,0.0491084321200071,0.068503830491419,0.0810049895367171,0.0943489204970926,0.123563103083858,5107.63558230792,1.00093382089102,"Rate(16=<UV<50)",0.05,0.03
"L",0.073745354605039,0.000276322534460401,0.0207953024373959,0.0382258901185218,0.0584855788840864,0.0721097092088009,0.0870768010847945,0.118248788565856,5663.66913680205,0.999899576900943,"Rate(UV>=50)",0.05,0.03
"PCR0",0.0727490339776554,0.000265689111623163,0.0202587115301108,0.0379414775904336,0.0579217880482905,0.0712381077129201,0.0857440705447261,0.115970622457313,5814.0147271536,0.999869038145556,"Rate(UV>=50)",0.05,0.03
"L",0.0587566105132228,0.000166970834389001,0.0120018204654797,0.0371047299994406,0.0504184755559543,0.0581379473513166,0.066652836494242,0.0835695027657215,5166.69728249834,1.00051645527202,"Rate(Age<12)",0.05,0.015
"PCR0",0.058088937196122,0.000160739120795577,0.0116507455192952,0.0369281897735549,0.050022913539263,0.0575402186006837,0.0658261713510941,0.0821211273111689,5253.68773103046,1.00061024106425,"Rate(Age<12)",0.05,0.015
"L",0.0586320223012533,0.000163969280145055,0.0124836881043812,0.0360449387519568,0.0497713191056908,0.0581140417567422,0.0667252512137675,0.0843470112236283,5796.43325142793,0.999881225200086,"Rate(12<=Age<16)",0.05,0.015
"PCR0",0.0576800756360142,0.000157998173049634,0.012113989360787,0.0356036813991006,0.0491192340190751,0.0572301660965238,0.0656423973305964,0.0829504002543022,5878.55039243281,0.999813915643147,"Rate(12<=Age<16)",0.05,0.015
"L",0.0652698622523238,0.000155942332243602,0.0113508038897582,0.0451409507005279,0.0572176899788871,0.0647129365810145,0.0726439034483175,0.0893056398763314,5298.16147464446,1.00024896603268,"Rate(16=<UV<50)",0.05,0.015
"PCR0",0.0646095868110153,0.000149595528065954,0.0110437101092808,0.0447410878587785,0.0568636680682231,0.064177230885953,0.0718172107300194,0.0877328102220663,5449.95321395266,1.00022720934548,"Rate(16=<UV<50)",0.05,0.015
"L",0.0591105251396013,0.000157361714786813,0.0124952653656232,0.0361869209330361,0.0503393858645944,0.058618646645727,0.0672286420853357,0.0847758483266153,6305.11204520627,0.999889089576019,"Rate(UV>=50)",0.05,0.015
"PCR0",0.0585360264789114,0.000153083373720014,0.0123067076917565,0.0359642414390324,0.0499301767251658,0.0580175959135157,0.0664760999975997,0.0838931473335541,6462.90424011095,0.999884734321678,"Rate(UV>=50)",0.05,0.015
"L",0.0542487707893795,0.00011207056903021,0.008662063836056,0.0380525771558658,0.0483283747513923,0.0540314047215991,0.0598791078905802,0.0718642241655893,5973.92279875879,1.00116332704893,"Rate(Age<12)",0.05,0.01
"PCR0",0.0537535803256297,0.000107523906103596,0.00848340417786466,0.0378145728370102,0.0479710725061201,0.0536186293262294,0.0592795144698138,0.0709680621898548,6224.86950583472,1.00096730350372,"Rate(Age<12)",0.05,0.01
"L",0.0542453126050434,0.000121047398643937,0.00892744621577241,0.0376044683987563,0.0480065108698761,0.0540483716709616,0.0602228746777695,0.0721696697688662,5439.3068983556,1.00094476991221,"Rate(12<=Age<16)",0.05,0.01
"PCR0",0.0534848053301312,0.000116490135838082,0.00873086681142474,0.0370582577277805,0.0474437875490454,0.0532273866611401,0.0593481370882174,0.0710076124123532,5617.41387860585,1.00074393749397,"Rate(12<=Age<16)",0.05,0.01
"L",0.0588265940549229,0.00010987899693801,0.00834373051413419,0.0430803912687066,0.0529662046783823,0.058613695768528,0.0644621462456713,0.0755127071429848,5766.21943062721,1.00025160988955,"Rate(16=<UV<50)",0.05,0.01
"PCR0",0.0583816310703871,0.000106533784671613,0.00819649341610438,0.0428881980067828,0.0526300854266564,0.0581956529566119,0.0638749195072518,0.0747386757063486,5919.45164233681,1.00025233359229,"Rate(16=<UV<50)",0.05,0.01
"L",0.0545782916997437,0.000108316785259428,0.00887475952229049,0.0375805616935096,0.0483972194012015,0.0543781663621393,0.0604481559661153,0.0724705567219136,6713.07754076262,1.00029154002045,"Rate(UV>=50)",0.05,0.01
"PCR0",0.0541040495744596,0.000105661756644075,0.00879479520073701,0.0373025315480626,0.0480198149727562,0.0539255039033411,0.0598981600462674,0.0719625825828561,6928.12649072901,1.00036871271685,"Rate(UV>=50)",0.05,0.01
"L",0.0512535110001282,4.45672599675152e-05,0.00477989728651273,0.0419335469284778,0.0479787536443398,0.0512597520670474,0.0545029431164607,0.0606873685055059,11502.8448053067,1.00028104361744,"Rate(Age<12)",0.05,0.005
"PCR0",0.0508379948633804,4.27983639680325e-05,0.00471900775745163,0.0416257596447443,0.0476001509992339,0.0508394959982734,0.0540293751217781,0.0601287833611581,12157.5775079823,1.0002315377678,"Rate(Age<12)",0.05,0.005
"L",0.0511951523121803,4.20193683993314e-05,0.00486493279590697,0.0416655769813989,0.0479374881359999,0.0511378598509244,0.0544396201526804,0.0607791962308706,13404.6244252684,0.999905162367393,"Rate(12<=Age<16)",0.05,0.005
"PCR0",0.0505379854731675,4.19173842338432e-05,0.00486219522537192,0.0410801007798744,0.04731117788606,0.0505041531849618,0.0537638306277169,0.0600665544200307,13454.7749463136,0.999853212532589,"Rate(12<=Age<16)",0.05,0.005
"L",0.0527829976281947,4.12333420508438e-05,0.00461569091274035,0.0437941941941623,0.0496795607269437,0.0527959813942365,0.0558190403905107,0.0619753684097617,12530.7297652774,0.999920562140122,"Rate(16=<UV<50)",0.05,0.005
"PCR0",0.0524542918363055,4.05608670450733e-05,0.00458093134537525,0.043545248251742,0.0493827940306178,0.0524846084198892,0.0554968234506761,0.0615851864444289,12755.371322858,0.999879057134417,"Rate(16=<UV<50)",0.05,0.005
"L",0.0512971207736265,4.29218504854238e-05,0.00481476462544405,0.0418997661018732,0.0480209667798061,0.0512908169620003,0.0545083090230522,0.0608788565891764,12583.2622335979,0.999989494087564,"Rate(UV>=50)",0.05,0.005
"PCR0",0.0509014407783514,4.29098336169128e-05,0.0048288813035544,0.041456389454692,0.0476383587021722,0.0509004503751944,0.0541158432802629,0.0604109922032008,12664.2477954281,0.999958501134659,"Rate(UV>=50)",0.05,0.005
"L",0.0502942140329574,2.06043193467875e-05,0.00248556782648377,0.0454403291448906,0.0486174472668887,0.0502916594000134,0.0519934909984167,0.055135397005855,14552.4023126987,1.00000992408522,"Rate(Age<12)",0.05,0.0025
"PCR0",0.0499012418168312,2.10055752837597e-05,0.00252102908538345,0.044989497813468,0.0482194943243531,0.049904164509695,0.051623125366309,0.0547820580718535,14404.1140740081,1.00004804415381,"Rate(Age<12)",0.05,0.0025
"L",0.0502881271288342,2.48122736455084e-05,0.00245287447332556,0.0454753023348127,0.048642443990696,0.0502837609388838,0.0519572236427752,0.0550789208693632,9772.76651128114,1.00053005355872,"Rate(12<=Age<16)",0.05,0.0025
"PCR0",0.0496654483000043,2.75004842768555e-05,0.00259649250480197,0.0444364475261871,0.0480076924401382,0.0497203593648503,0.05141442909697,0.0545945423780619,8914.42761996492,1.00054626202923,"Rate(12<=Age<16)",0.05,0.0025
"L",0.0507673686267788,2.13036000728058e-05,0.00243798059861653,0.0460211407194264,0.0491246432708321,0.0507430394716707,0.0523982923205151,0.0556358609205704,13096.477138884,1.00021939514356,"Rate(16=<UV<50)",0.05,0.0025
"PCR0",0.050478012609309,2.10804316555608e-05,0.00244853797034349,0.0457193232009862,0.0488342244501623,0.0504570448545956,0.052115013034379,0.0553275291920937,13491.3275766283,1.00017796414873,"Rate(16=<UV<50)",0.05,0.0025
"L",0.0503155751993122,2.01316171748798e-05,0.00245551537933857,0.0454616476315441,0.0486603864705357,0.0503402198058201,0.0519490043661467,0.0551205842569667,14877.4325735279,0.99998501366047,"Rate(UV>=50)",0.05,0.0025
"PCR0",0.0499452729083183,2.2183283891046e-05,0.0025541524176914,0.0448022421499051,0.0483014920501856,0.0500133138244643,0.0516357032622206,0.0548652012004032,13256.898944297,0.99995262377198,"Rate(UV>=50)",0.05,0.0025
